source,target,arch,seed,stage,n_samples,T_global,T_binned_mean,T_binned_min,T_binned_max,threshold_norm,brier_reliability,brier_resolution,brier_uncertainty,brier_raw,ece,smooth_ece,delta_rel_vs_raw
ptbxl,cpsc,inceptiontime,45,stage2_ts_binned,2057,1.0638407856035932,0.9775365096363444,0.811300677356825,1.067855718074988,0.0,0.05259297608619383,0.004230857648393552,0.24831249590841853,0.2975349453517717,0.19097607480691015,0.18736687929774676,-0.009408143556015117
ptbxl,cpsc,inceptiontime,45,stage3_ts_binned_threshold,2057,1.0638407856035932,0.9775365096363444,0.811300677356825,1.067855718074988,0.0,0.05259297608619383,0.004230857648393552,0.24831249590841853,0.2975349453517717,0.19097607480691015,0.18736687929774676,-0.009408143556015117
ptbxl,cpsc,inceptiontime,46,raw,2057,,,,,0.0,0.04389772751877761,0.008416736302414681,0.247565198833725,0.28328043025258776,0.16717097024113214,0.16662878922514385,0.0
ptbxl,cpsc,inceptiontime,46,stage1_ts,2057,1.0594855432614052,,,,0.0,0.03835355976020753,0.008236219089531637,0.247565198833725,0.27815224618666023,0.15174792637848641,0.152022769946301,-0.005544167758570077
ptbxl,cpsc,inceptiontime,46,stage2_ts_binned,2057,1.0594855432614052,0.9852872348559218,0.9048143736494751,1.0965743783346744,0.0,0.03724596506164839,0.007698506070575473,0.247565198833725,0.27743957532902397,0.151061903024827,0.1481025157469443,-0.006651762457129222
ptbxl,cpsc,inceptiontime,46,stage3_ts_binned_threshold,2057,1.0594855432614052,0.9852872348559218,0.9048143736494751,1.0965743783346744,0.0,0.03724596506164839,0.007698506070575473,0.247565198833725,0.27743957532902397,0.151061903024827,0.1481025157469443,-0.006651762457129222
ptbxl,cpsc,resnet1d,42,raw,2057,,,,,0.0,0.0785172071564217,0.0018192194508359892,0.24982127026795165,0.32575523306668447,0.23879177159166595,0.2417826688501441,0.0
ptbxl,cpsc,resnet1d,42,stage1_ts,2057,1.0107273300876782,,,,0.0,0.07715417331043795,0.001835724024644776,0.24982127026795165,0.3245027770582405,0.23704420433461437,0.23932365590776505,-0.0013630338459837549
ptbxl,cpsc,resnet1d,42,stage2_ts_binned,2057,1.0107273300876782,0.9623448898932269,0.773412947423039,1.1486874439037318,0.0,0.07251860727766613,0.003101624280930846,0.24982127026795165,0.31944624599954663,0.23743394216703945,0.23476929666280588,-0.0059985998787555755
ptbxl,cpsc,resnet1d,42,stage3_ts_binned_threshold,2057,1.0107273300876782,0.9623448898932269,0.773412947423039,1.1486874439037318,0.0,0.07251860727766613,0.003101624280930846,0.24982127026795165,0.31944624599954663,0.23743394216703945,0.23476929666280588,-0.0059985998787555755
ptbxl,cpsc,resnet1d,43,raw,2057,,,,,0.0,0.03590286869590782,0.004844477571207251,0.24320998362422064,0.27372027868835086,0.1570871924826632,0.15706006509171225,0.0
ptbxl,cpsc,resnet1d,43,stage1_ts,2057,1.0766749510644071,,,,0.0,0.0316999878351016,0.006724013926697012,0.24320998362422064,0.26757739520858614,0.13430919831970553,0.13847921334883762,-0.004202880860806224
ptbxl,cpsc,resnet1d,43,stage2_ts_binned,2057,1.0766749510644071,1.0025822332665204,0.9440161626913847,1.0897673348292305,0.0,0.03298038955381847,0.006814397438524827,0.24320998362422064,0.26872452255458074,0.13208398000272195,0.13768860724039864,-0.002922479142089353
ptbxl,cpsc,resnet1d,43,stage3_ts_binned_threshold,2057,1.0766749510644071,1.0025822332665204,0.9440161626913847,1.0897673348292305,0.0,0.03298038955381847,0.006814397438524827,0.24320998362422064,0.26872452255458074,0.13208398000272195,0.13768860724039864,-0.002922479142089353
ptbxl,cpsc,resnet1d,44,raw,2057,,,,,0.0,0.08046068556925409,0.00679053992969691,0.24391190402644705,0.31638953287496807,0.26934109068229817,0.2670787106066023,0.0
ptbxl,cpsc,resnet1d,44,stage1_ts,2057,1.4982147666932033,,,,0.0,0.041117440782347484,0.006077121444166736,0.24391190402644705,0.278823599228718,0.18530846960013453,0.18448581573533976,-0.03934324478690661
ptbxl,cpsc,resnet1d,44,stage2_ts_binned,2057,1.4982147666932033,0.9961232470299223,0.9352418820369431,1.069504777964876,0.0,0.040244562587492275,0.006516372641588851,0.24391190402644705,0.2780102242803158,0.1824834287762057,0.1813933535401004,-0.04021612298176182
ptbxl,cpsc,resnet1d,44,stage3_ts_binned_threshold,2057,1.4982147666932033,0.9961232470299223,0.9352418820369431,1.069504777964876,0.0,0.040244562587492275,0.006516372641588851,0.24391190402644705,0.2780102242803158,0.1824834287762057,0.1813933535401004,-0.04021612298176182
ptbxl,cpsc,resnet1d,45,raw,2057,,,,,0.0,0.04085408169723823,0.00754047148980657,0.2437592304305419,0.2770873021052324,0.18529424195910865,0.18311072811977672,0.0
ptbxl,cpsc,resnet1d,45,stage1_ts,2057,1.0072301952341813,,,,0.0,0.04044802788023792,0.0076261548806712985,0.2437592304305419,0.27648471079087006,0.18364786803045902,0.18149697884411123,-0.0004060538170003111
ptbxl,cpsc,resnet1d,45,stage2_ts_binned,2057,1.0072301952341813,0.997689731676411,0.9241641105114976,1.0437577667485156,0.0,0.04042163179922306,0.007101209398618625,0.2437592304305419,0.2760554446856074,0.18484067655233938,0.1822146294499562,-0.0004324498980151706
ptbxl,cpsc,resnet1d,45,stage3_ts_binned_threshold,2057,1.0072301952341813,0.997689731676411,0.9241641105114976,1.0437577667485156,0.0,0.04042163179922306,0.007101209398618625,0.2437592304305419,0.2760554446856074,0.18484067655233938,0.1822146294499562,-0.0004324498980151706
ptbxl,cpsc,resnet1d,46,raw,2057,,,,,0.0,0.06483485742907741,0.003260662310830657,0.24898605589035294,0.3113552115236525,0.21986824013274678,0.22118976004527374,0.0
ptbxl,cpsc,resnet1d,46,stage1_ts,2057,1.092045220844279,,,,0.0,0.05597789381285709,0.003498165180874067,0.24898605589035294,0.3021514658651074,0.19747426620320338,0.20026362984783727,-0.00885696361622032
ptbxl,cpsc,resnet1d,46,stage2_ts_binned,2057,1.092045220844279,0.9811957006323411,0.8720017106871512,1.1065615948387217,0.0,0.05602372057796086,0.003930412055433882,0.24898605589035294,0.3017697497174988,0.19636593788063866,0.20057358493892544,-0.00881113685111655
ptbxl,cpsc,resnet1d,46,stage3_ts_binned_threshold,2057,1.092045220844279,0.9811957006323411,0.8720017106871512,1.1065615948387217,0.00025,0.05602372057796086,0.003930412055433882,0.24898605589035294,0.3017697497174988,0.19636593788063866,0.20057358493892544,-0.00881113685111655
